1,35.152664,126.918045
2,35.182308,126.910049
3,35.187977,126.918167
4,35.180592,126.915833
5,35.174007,126.913345
6,35.174618,126.912834
7,35.154541,126.931694
8,35.131420,126.907761
9,35.132118,126.910095
10,35.132965,126.910713
11,35.135029,126.921005
12,35.138367,126.920311
13,35.141178,126.921654
14,UNKNOWN
